Code,2011,2012,2013,Departement,Dienstabteilung,Bezeichnung,Aufwand Voranschlag 2013,Ertrag Voranschlag 2013,Aufwand Voranschlag 2012,Ertrag Voranschlag 2012,Aufwand Rechnung 2011,Ertrag Rechnung 2011
3101,2011,2012,2013,BILDUNG,Orientierungsschule,"Lehrmittel, Material Werken Textil",7800,,9660,,8588.05,
3101.1,2011,2012,2013,BILDUNG,Orientierungsschule,Mehrausgaben Werken Textil (Rückerst. Auf 210.4360),2000,,2000,,1886.6,
3102,2011,2012,2013,BILDUNG,Orientierungsschule,"Lehrmittel, Material Kochschule",23600,,30800,,25263.65,
3103,2011,2012,2013,BILDUNG,Orientierungsschule,"Lehrmittel, Material Werken NICHT Textil",13900,,,,5078.6,
311,2011,2012,2013,BILDUNG,Orientierungsschule,"Unterhalt Sammlungen, Mobiliar Geräte",8400,,16700,,15938.4,
311,2011,2012,2013,BILDUNG,Orientierungsschule,Unterhalt Geräte Kochschule,4900,,4520,,1566.1,
311.01,2011,2012,2013,BILDUNG,Orientierungsschule,Unterhalt Geräte Werken Textil,3000,,11020,,6420.95,
311.1,2011,2012,2013,BILDUNG,Orientierungsschule,Informatik-Unterricht: Anlagen Unterhalt/Betrieb,12500,,11000,,11912.25,
3140,2011,2012,2013,BILDUNG,Orientierungsschule,Unterhalt Schulküche,2000,,200,,699,
3170,2011,2012,2013,BILDUNG,Orientierungsschule,Reiseentschädigungen,500,,500,,500,
3520,2011,2012,2013,BILDUNG,Orientierungsschule,Beiträge an andere Gemeinden (ab 2008 inkl. Werkklasse),38000,,36000,,41025,
4360,2011,2012,2013,BILDUNG,Orientierungsschule,Rückerstattung Mehrausgaben Werken Textil (212.3101.1),,2000,,2000,,1886.6
452,2011,2012,2013,BILDUNG,Orientierungsschule,Beiträge anderer Gemeinden für deren Schüler in Beringen,,400000,,500000,,475353.9
352,2011,2012,2013,BILDUNG,Musikschule,Gemeindebeiträge an Musikschulen,70000,,70000,,61914.55,
300,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Sitzungs- und Taggelder Besoldung Schulbehörde usw.,50000,,50000,,47784,
3000,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldung ReferentIn,4800,,4800,,3500,
3002,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldung Schulsozialarbeit,74900,,,,,
3010,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldung Verwaltung inkl. Nebenämter Schule,32900,,28400,,32228,
3011,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldung Pedell und Reinigungspersonal,211400,,195000,,187056.85,
3012,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldung Unterhalt Gebäude und Anlagen,30000,,30000,,24070.4,
303,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Sozialversicherungsprämien,98480,,75000,,66158.8,
3090,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,übriger Personalaufwand,1000,,,,342.35,
3101,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,"Drucksachen, Publikat., Porti",500,,3500,,8202.4,
3102,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Lehrerbibliothek,5200,,4480,,2655.7,
3103,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schülerbibliothek,1300,,2000,,1995.45,
3104,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Fotokopien,22000,,24000,,19393.85,
3105,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Verbrauchsmaterial Turnhallen,3000,,3000,,2466.05,
3106,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Sachaufwand Schulleitung,24300,,18200,,7144.8,
3107,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Sachaufwand Schulsozialarbeit,3000,,,,,
3110,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,allgemeines Schulmobiliar,2000,,2000,,14775.4,
3111,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Mobiliar Turnhallen (Anschaffungen/Unterhalt Geräte),4600,,4600,,6956.05,
3120,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Heizung,30000,,50000,,4003.15,
3121,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Stromkosten,28000,,28000,,28358.4,
3122,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Wasserzins,6000,,6000,,4909.8,
313,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Reinigungsgeräte und Material,20000,,20000,,20818.9,
314.1,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Unterhalt der Anlagen,20000,,20000,,4496.7,
314.11,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Unterhalt der Gebäude (ordentlicher Unterhalt),96000,,96000,,90607.8,
314.16,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Ersatz Schliessanlage,32000,,,,,
3163,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Miete Schulzimmer im alten Schulhaus (Schulberg 2),14000,,9200,,13680,
3170,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Beiträge an Skilager,11100,,10500,,10740,
3171,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,"Schullager, Exkursionen (ohne Skilager)",25500,,44465,,29862.35,
3172,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Eintr. Kunsteisbahn/Hallenbad,2100,,2100,,2344.9,
3173,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schulbus Guntmadingen,23000,,,,,
3180,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Kanalisations-/Kehrichtgeb.,9000,,9000,,8920.45,
3181,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,TAGS-Kosten,,,,,8189.4,
3182,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,"Schulveranstaltungen, Jahresabschlussveranstaltungen",7100,,7000,,7057.9,
3183,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schülerveranstaltungen,15100,,22050,,10907.8,
3184,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Telefon/Internetverbindungen ,6000,,6000,,4698.7,
3185,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Sachversicherungen,22500,,22000,,22862.8,
3186,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schülerversicherungen,2600,,2500,,2534.4,
319,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Verschiedene Ausgaben,3000,,38500,,942.4,
351,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Beiträge an Kanton für Lohnaufbereitung Schule,8000,,8000,,7060,
380,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Einlagen in Rückstellungen und Fonds (17.4620),,,,,500000,
3900,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Abschreibung Schulhaus-Neubauten,214700,,197700,,48870.3,
3905,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schuldzinsen invest. Kapital,128200,,112900,,13400,
434,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Benützungsgebühren Zimmerberganlagen,,9000,,9000,,8766.5
4360,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Besoldungsrückerstattungen,,,,,,16050
4361,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Uebrige Kostenrückerstattungen,,1000,,,,1160
4364,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Rückerstattungen Fotokopien,,150,,200,,168.85
437,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Schulbussen,,150,,200,,
439,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Verschiedene Einnahmen,,500,,,,661.5
452,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Beiträge anderer Gemeinden für deren Schüler in Beringen,,70000,,100000,,100356.15
4610,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,Rückerstattg. TAGS-Kosten durch Kanton,,,,7000,,7000
480,2011,2012,2013,BILDUNG,Allgemeines Erziehungswesen,"Entnahme aus Fonds und Rückstellungen (Kti. 03.362, 31.362, 17.3620)",,2120,,1650,,3259.4
362,2011,2012,2013,BILDUNG,Sonderschulung,Beiträge an Sonderschulung,98000,,90000,,95517.5,
301,2011,2012,2013,BILDUNG,"Beiträge an freiwilligen Unterrricht, Berufs- und Erwachsenenbildung",Besoldungen,4000,,4000,,3966,
303,2011,2012,2013,BILDUNG,"Beiträge an freiwilligen Unterrricht, Berufs- und Erwachsenenbildung",Sozialversicherungsprämien,980,,500,,456.55,
365,2011,2012,2013,BILDUNG,"Beiträge an freiwilligen Unterrricht, Berufs- und Erwachsenenbildung",Beiträge an div. Institutionen,500,,500,,500,
433,2011,2012,2013,BILDUNG,"Beiträge an freiwilligen Unterrricht, Berufs- und Erwachsenenbildung",Kursgelder,,4500,,4500,,4405
462,2011,2012,2013,BILDUNG,"Beiträge an freiwilligen Unterrricht, Berufs- und Erwachsenenbildung",Zuweisung von Kto. 309.3620,,500,,500,,517.55
3011,2011,2012,2013,KULTUR UND FREIZEIT,Ortsmuseum,Besoldung Unterhalt Gebäude,4000,,,,45.75,
303,2011,2012,2013,KULTUR UND FREIZEIT,Ortsmuseum,Sozialversicherungsprämien,980,,,,,
316,2011,2012,2013,KULTUR UND FREIZEIT,Ortsmuseum,Mietkosten,23600,,23600,,21800,
3651,2011,2012,2013,KULTUR UND FREIZEIT,Ortsmuseum,Beitrag für Unterhalt der Gebäude/Anlagen/Telefon,10000,,14500,,10106.1,
3652,2011,2012,2013,KULTUR UND FREIZEIT,Ortsmuseum,Betriebsbeitr an Museumsverein,14000,,14000,,14000,
3000,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Besoldung ReferentIn,1500,,1600,,1200,
3011,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Besoldungen,15000,,7000,,13805.6,
303,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Sozialversicherungsprämien,4030,,2200,,3773,
3110,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beschaffung/Unterhalt Festbestuhlung,,,7500,,,
3620,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beitrag an freiw. Unterricht (Kto. 293.462),500,,500,,517.55,
365.1,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Ortsvereine,25000,,12000,,9201.15,
365.1,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beiträge für Jugendbetreuung und -Förderung,15000,,15000,,11604.7,
365.11,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beitrag an Schützenverein Beringen Sanierung Kugelfang,18000,,,,,
365.2,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beiträge an Parteien,500,,1800,,1330.35,
365.3,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Verschiedene Institutionen,1000,,1000,,810,
365.4,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beiträge Jugendarbeit / -treff,6000,,6000,,3694.85,
365.41,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beiträge an Ludothek,4200,,4200,,4202,
365.42,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Beiträge an Spielgruppe,6000,,6000,,5978,
365.43,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Baurechtszins Tennisclub,2800,,2800,,2820.55,
365.6,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,"Pfadihütte: Baurechts- und Wasszins, Beiträge",4400,,4400,,4341.55,
4351,2011,2012,2013,KULTUR UND FREIZEIT,Dorfkultur,Verkauf Beringer Fahnen,,,,1000,,
3120,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Wasserbezug f. Fussballplätze,5000,,5000,,4790.35,
3650,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Zins Darlehen Garderobengeb.,1600,,2100,,2736.25,
3651,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Baurechtszins Fussballplätze und Garderobengebäude,8000,,8000,,8000,
3652,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Pauschaler Unterstützungsbeitrag an FC Beringen,20000,,20000,,20000,
3900,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Amortis. Darlehen Garderobeng.,21500,,21500,,21500,
4360,2011,2012,2013,KULTUR UND FREIZEIT,Aufwand und Rückerstattungen,Rückerstattungen,,5000,,5000,,4790.35
301,2011,2012,2013,KULTUR UND FREIZEIT,Oeffentl. Plätze und Anlagen,Besoldungen (Unterhalt),22560,,25000,,24724.5,
303,2011,2012,2013,KULTUR UND FREIZEIT,Oeffentl. Plätze und Anlagen,Sozialversicherungsprämien,5500,,6500,,5677.8,
3130,2011,2012,2013,KULTUR UND FREIZEIT,Oeffentl. Plätze und Anlagen,"Unterhalt, Entsorgungskosten",18000,,18000,,13452.35,
3142,2011,2012,2013,KULTUR UND FREIZEIT,Oeffentl. Plätze und Anlagen,Unterhalt Bäume und Hecken,1000,,1000,,,
436,2011,2012,2013,KULTUR UND FREIZEIT,Oeffentl. Plätze und Anlagen,Rückerstattungen/Entschädigungen,,,,200,,350
301,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,"Besoldungen Schwimmbadbetrieb (Bademeister, Bauamt/Verw.)",82600,,92500,,79427.85,
303,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Sozialversicherungsprämien,20130,,23500,,19779.95,
309,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,übriger Personalaufwand,500,,500,,380,
310,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,"Bürokosten, Porti",2000,,2000,,1803.4,
311,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Anschaffung/Unterhalt Mobiliar,3000,,5000,,1529.75,
3111,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,"Anschaffung Laptop, Drucker, Einbindung für Homepage",,,,,,
3120,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Stromkosten,8400,,8400,,8628.75,
3121,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Wasserzins,22000,,25000,,21551.65,
313,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,"Reinigungsmaterial, -Geräte und Chemikalien",12500,,13000,,12153.5,
314,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Unterhalt Gebäude und Anlagen,20000,,20000,,21590.15,
3180,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Kanalisation/Kehricht,33000,,34000,,32892.5,
3184,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Telefon,800,,800,,996.8,
3185,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Sachversicherungen,1000,,1000,,1021,
319,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Verschiedene Ausgaben,1000,,1000,,897.9,
365,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Einzugsprovision Eintr.-Bill.,2000,,2100,,1833.3,
3900,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Abschreibungen Investitionsrechnung,40200,,24300,,50630.8,
3905,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Schuldzinsen invest. Kapital,27700,,14900,,1500,
434,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Eintrittsgelder,,34000,,35000,,30513
4360,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Einnahmen Telefonbenützung/Standgebühr Wohnwagen,,150,,150,,100
4520,2011,2012,2013,KULTUR UND FREIZEIT,Schwimmbad,Rückerstattung von anderen Gemeinden (Mat. Chläggi-P.),,500,,500,,
3150,2011,2012,2013,KULTUR UND FREIZEIT,übrige Freizeitgestaltung,Unterhalt Spielgeräte/Sanierung Spielplätze,33000,,34000,,3220.4,
301,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Besoldungen Bauamt: Unterhalt,500,,3000,,400.2,
303,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Sozialversicherungsprämien,130,,750,,101.05,
314,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Unterhalt Gebäude und Anlagen,13000,,12000,,19802.95,
314.1,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Sachaufwand Kirchenanlagen Löhningen,1300,,,,,
3185,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Sachversicherungen,1200,,1200,,1210.65,
3900,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Abschreibungen Investitionsrg.,4400,,5600,,5479,
3905,2011,2012,2013,KULTUR UND FREIZEIT,Kirche,Schuldzinsen invest. Kapital,1200,,1600,,1500,
3180,2011,2012,2013,GESUNDHEIT,Wartegeld Hebamme,Wartegeld Hebamme,1500,,1000,,1265,
3640,2011,2012,2013,GESUNDHEIT,Beiträge an Leistungserbringer,Beiträge an Leistungserbringer Spitex Klettgau-Randen,270000,,237500,,246734,
3656,2011,2012,2013,GESUNDHEIT,Beiträge an Dritte für Spitex-,Beiträge an Dritte für Spitexleistungen KLV,10000,,,,6774.25,
3720,2011,2012,2013,GESUNDHEIT,Weiterleitung Anteil Anschlussgemeinden,Weiterleitung Anteil Anschlussgemeinden an Leistungserbringer,830000,,812500,,423266,
4610,2011,2012,2013,GESUNDHEIT,Rückerstattg. Kanton an SPITEX,Rückerstattg. Kanton an SPITEX alte Organisation bis 2010,,,,,,69976.5
4611,2011,2012,2013,GESUNDHEIT,Kantonsbeiträge Gesundheitskosten,Kantonsbeiträge Gesundheitskosten,,118000,,76000,,
4720,2011,2012,2013,GESUNDHEIT,Beiträge von Anschlussgemeinden an,Beiträge von Anschlussgemeinden an Spitex Region Klettgau,,830000,,812500,,423266
301,2011,2012,2013,SOZIALE WOHLFAHRT,Alters- und Hinterlassenenversicherung,Besoldungen,5500,,5400,,5300,
303,2011,2012,2013,SOZIALE WOHLFAHRT,Alters- und Hinterlassenenversicherung,Sozialversicherungsprämien,1350,,1350,,1338.25,
310,2011,2012,2013,SOZIALE WOHLFAHRT,Alters- und Hinterlassenenversicherung,Bürokosten,300,,300,,269,
451,2011,2012,2013,SOZIALE WOHLFAHRT,Alters- und Hinterlassenenversicherung,Kantonsbeiträge,,3000,,3000,,3135
3010,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Besoldungen,5600,,5000,,5600,
3030,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Sozialversicherungsprämien,1370,,1300,,1414,
3100,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Bürokosten/Porti,500,,500,,500,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Krankenversicherungsprämien (Bezahlung von Prämien durch die Gemeinde),145000,,125000,,101408.05,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Beiträge zur Verbilligung von Krankenkassenprämien,584000,,680000,,703744.8,
4360,2011,2012,2013,SOZIALE WOHLFAHRT,Obligatorische Krankenversicherung - KVG,Rückerstattungen durch Kant. Sozialversicherungsamt,,130000,,110000,,72791
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Arbeitslosenversicherung,Impuls-Taglohnprogramm,15000,,30000,,,
3610,2011,2012,2013,SOZIALE WOHLFAHRT,Arbeitslosenversicherung,Gemeindebeiträge an Arbeitslosenhilfe,32600,,32000,,32025.95,
3653,2011,2012,2013,SOZIALE WOHLFAHRT,Jugendschutz,Pro Juventute (Elternbriefe),1500,,1500,,1235,
3610,2011,2012,2013,SOZIALE WOHLFAHRT,Altersheime,Beiträge an Pflege- und Psych. Zentrum für Langzeitpatienten,6500,,6000,,6570,
3653,2011,2012,2013,SOZIALE WOHLFAHRT,Altersheime,Beitrag Gde. Beringen an Altersheime,300000,,300000,,264560,
4610,2011,2012,2013,SOZIALE WOHLFAHRT,Altersheime,Rückerstattung durch Kanton,,132280,,126200,,126226.5
301,2011,2012,2013,SOZIALE WOHLFAHRT,Arbeitsamt,Besoldungen,12200,,10000,,12000,
303,2011,2012,2013,SOZIALE WOHLFAHRT,Arbeitsamt,Sozialversicherungsprämien,2980,,2500,,3030,
310,2011,2012,2013,SOZIALE WOHLFAHRT,Arbeitsamt,Bürokosten,400,,400,,400,
310,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Bürokosten,500,,500,,500,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Auszahlung Bevorschussung,140000,,105000,,90012.7,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Auszahlung Alimenten-Inkasso,10000,,10000,,7190.8,
4360,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Rückerstattung Bevorschussung,,110000,,80000,,52047.95
4361,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Alimenteninkasso-Rückerstattg.,,10000,,10000,,7190.8
451,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Kantonsbeiträge,,7500,,7500,,5494.95
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen an andere Gemeinden,50000,,50000,,,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Unterstützungen,267000,,226000,,264298.85,
436,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen von Unterstützten,,20000,,7000,,16378
452,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen von anderen Gemeinden,,5000,,3600,,4400.85
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattungen an andere Gemeinden,54000,,5000,,8040,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Unterstützungen,300000,,200000,,249291.15,
436,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattungen von Unterstützten und Verwandten,,40000,,80000,,66853.6
4520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattung von früheren Wohngemeinden,,35000,,25000,,34116.95
3010,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Besoldung Betreuer Asylbewerb.,12200,,10000,,12000,
3030,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Sozialversicherungsprämien,2980,,2500,,3030,
311,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Mobiliar Unterkünfte Asylbew.,5000,,5000,,3991.2,
312,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,"Strom, Heizung usw. Unterkünfte Asylbewerber",7000,,7000,,5859.1,
314,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Installationsarbeiten Unterkünfte Asylbewerber,1000,,2000,,495.8,
316,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Mietkosten Unterkünfte Asylb.,80000,,50000,,47469.65,
3180,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Krankenkassen-Beitr. Asylbew. Inkl. Heil-/Pflegekosten,2000,,1500,,1291.15,
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen an andere Gemeinden,50000,,15000,,13240.9,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Ausländer-Unterstützungen,80000,,130000,,67496.2,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Unterstützungen a.Asylbewerber,60000,,50000,,41459.65,
4361,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von Ausländern allgemein,,20000,,25000,,16086.15
4362,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von Asylbewerbern und vorläufig Aufgenommenen,,15000,,30000,,18290
451,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Kantonsbeiträge an Kosten Asylbewerber,,75000,,75000,,69763.46
4520,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von anderen Gemeinden,,10000,,15000,,836
3000,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung ReferentIn,11500,,11800,,8700,
3010,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung Verwaltung,12000,,12000,,12000,
3011,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Hilfsdienste/Betreuung für Sozialfälle,400,,,,343,
3012,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung Sozialamt,78700,,143000,,135761.65,
303,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Sozialversicherungsprämien,25020,,36000,,39228.3,
309,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,übriger Personalaufwand,2000,,4000,,1380,
310,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Bürokosten und Porti,1500,,3500,,2544.7,
3110,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,EDV/Computer,1000,,2000,,153.9,
3111,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Autoentschädigung,1200,,2400,,1200,
3112,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Anschaffung Büroeinrichtung Regionales Sozialamt,,,,,530.7,
319,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,"Verschiedene Ausgaben, u.a. Gde-Beitr. An Nichterwerbst.",2000,,3000,,490,
3512,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Gemeindeanteil an poolfinanzierte Leistungen,140000,,100000,,50755.2,
3630,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Miete/Gebühren/Mobiliar Sozialwohnungen,2500,,5400,,,
3650,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an Frauenhaus Schaffhausen,1500,,1500,,1500,
