Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2014,Budget Ertrag 2014,Budget Aufwand 2013,Budget Ertrag 2013,Rechnung Aufwand 2012,Rechnung Ertrag 2012
1300,320,PG320100,P320160,"Sonderschulen",10335981.00,-10335981.00,10077736.00,-10077736.00,10173912.47,-10173912.47
1300,320,PG320200,,"Tagesbetreuung",13199709.72,-10194144.20,12581499.43,-9556658.00,12439184.61,-9793862.00
1300,320,PG320200,P320210,"Tagesschulen",12347885.84,-10067905.04,11696373.23,-9466660.00,11595994.33,-9693523.08
1300,320,PG320200,P320220,"Aufgabenhilfe",280000.00,0.00,300000.00,0.00,300000.00,0.00
1300,320,PG320200,P320240,"Ferieninseln",571823.88,-126239.16,585126.20,-89998.00,543190.28,-100338.92
1300,320,PG320300,,"Bildungsnahe Institutionen",6539985.60,-197367.60,6835988.20,-198803.24,6753141.24,-173199.11
1300,320,PG320300,P320310,"Bibliotheken",3301806.00,0.00,3303328.32,0.00,3307101.81,0.00
1300,320,PG320300,P320320,"Musikschulen",3197806.00,-180000.00,3394328.32,-180000.00,3299957.71,-150419.20
1300,320,PG320300,P320330,"Ludotheken",23006.00,0.00,24528.32,0.00,28301.81,0.00
1300,320,PG320300,P320340,"Gfeller-Fonds",17367.60,-17367.60,18803.24,-18803.24,22779.91,-22779.91
1300,320,PG320300,P320350,"Volkshochschule",0.00,0.00,95000.00,0.00,95000.00,0.00
1300,330,,,"Jugendamt",65786629.97,-23779728.74,61256046.20,-15026292.78,58687022.83,-15415416.58
1300,330,PG330100,,"Kinder-u.Jugendförderung/Gemeinwesenarb.",7380638.19,-114295.28,9310802.77,-99022.88,9953568.36,-148990.27
1300,330,PG330100,P330110,"Ferien- und Freizeitprojekte",259611.90,-59473.60,303428.07,-57014.16,305386.55,-59756.72
1300,330,PG330100,P330120,"Offene Arbeit mit Kindern",1895634.11,-5509.68,1916006.62,-5563.40,2087176.73,-5435.21
1300,330,PG330100,P330130,"Checkpoint",499693.18,-17337.08,504818.13,-21886.16,507970.11,-17277.95
1300,330,PG330100,P330140,"Offene Jugendarbeit",2342801.51,-6973.12,1930871.80,-6761.84,2381049.65,-6685.81
1300,330,PG330100,P330150,"Mitwirkung von Kindern und Jugendlichen",391167.71,-7824.02,338939.75,-6737.32,404452.82,-58653.23
1300,330,PG330100,P330160,"Gemeinwesenarbeit und Fachstellen",1991729.78,-17177.78,4316738.40,-1060.00,4267532.50,-1181.35
1300,330,PG330200,,"Ambulante Jugendhilfe",1178307.81,-29043.48,3426120.88,-96865.23,3479409.61,-82771.97
1300,330,PG330200,P330210,"Kindesschutz",0.00,0.00,953830.12,-21867.80,988013.34,-20642.59
1300,330,PG330200,P330220,"Präventive Sozialarbeit",0.00,0.00,1001505.48,-22959.92,1031101.89,-21738.55
1300,330,PG330200,P330240,"Vermittl./Bew./Aufsicht Fam.pfl'plätzen",0.00,0.00,144565.61,-3306.92,150325.34,-3388.95
1300,330,PG330200,P330250,"Gutachten",0.00,0.00,192240.72,-12398.84,193024.85,-5584.83
1300,330,PG330200,P330260,"PINTO",1178307.81,-29043.48,1133978.95,-36331.75,1116944.19,-31417.05
1300,330,PG330300,,"Kompetenzzentrum Jugend und Familie",6896517.86,-6896517.86,6890221.69,-6890221.69,6680545.65,-6695273.60
1300,330,PG330300,P330310,"Stat. Auf. Kindern/Jug. mittel-/langfr.",3217624.28,-3217624.26,3218630.70,-3218630.70,3082780.13,-3082780.13
1300,330,PG330300,P330320,"Stat. Notaufnahme für Kinder/Jugendliche",2114622.24,-2114622.28,2056585.48,-2056585.48,1970310.40,-1970310.40
1300,330,PG330300,P330330,"Stat. Auf. schw. Frauen m. Kleinkindern",1082271.34,-1082271.32,1112005.51,-1112005.51,1152775.82,-1152775.82
1300,330,PG330300,P330340,"Tagesstruktur",0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330300,P330350,"Familienbegleitung",482000.00,-482000.00,503000.00,-503000.00,474679.30,-489407.25
1300,330,PG330400,,"Familienergänzende Tagesbet. für Kinder",50331166.11,-16739872.12,41628900.86,-7940182.98,38573499.21,-8488380.74
1300,330,PG330400,P330410,"Betr. Kinder/Jugendl. in Tagesstätten",49359652.23,-16739139.88,40647986.86,-7920182.98,37464299.21,-8488380.74
1300,330,PG330400,P330440,"Tagesbetreuung von Kindern bei Tageselt.",971513.88,-732.24,980914.00,-20000.00,1109200.00,0.00
1300,350,,,"Alters- und Versicherungsamt",55796836.54,-23475351.50,56949631.14,-23493187.06,57003535.36,-23689733.07
1300,350,PG350100,,"Sozialversicherungen",34131663.00,-2638291.96,35205717.52,-2735236.44,35666331.78,-3236785.28
1300,350,PG350100,P350110,"Sozialversicherungsbeiträge",2077135.08,-1658288.60,2157423.20,-1728638.40,2102013.99,-1744599.96
1300,350,PG350100,P350120,"Kinderzulagen und Erwerbsersatz",751929.52,-462203.00,872001.72,-474064.68,798275.07,-458807.61
1300,350,PG350100,P350130,"Ergänzungsleistungen und Zuschüsse",2068198.40,-17800.36,2126292.60,-32533.36,2113244.52,-33172.97
1300,350,PG350100,P350140,"Gemeindebeiträge EL und Kinderzulagen NE",27634400.00,0.00,28050000.00,0.00,29110836.00,0.00
1300,350,PG350100,P350150,"Zuschüsse nach Dekret",1600000.00,-500000.00,2000000.00,-500000.00,1541962.20,-1000204.74
1300,350,PG350200,,"Stationäre Kranken- und Betagtenhilfe",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350220,"Durch Dritte geführte Heime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350230,"Wohnheime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350250,"Tagesheime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350260,"Ferienbetten",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350270,"Koordinationsstelle",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,,"Ambulante Kranken- und Betagtenhilfe",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350310,"Offener Mittagstisch",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350320,"Ambulante pflegerische Leistungen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350330,"Hauswirtschaftliche Leistungen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,,"Offene Altersarbeit",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350410,"Einsatzmöglichkeiten für Freiwillige",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350425,"Präventive Hausbesuche",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350440,"Lieferung von Mahlzeiten",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350490,"Integrationsmassnahmen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350500,,"Alter",21665173.54,-20837059.54,21743913.62,-20757950.62,21337203.58,-20452947.79
1300,350,PG350500,P350510,"Städtisches Alters- und Pflegeheim",20657498.50,-20657498.50,20574202.10,-20574202.10,20253231.51,-20253231.51
1300,350,PG350500,P350520,"Altersfreundlicher Lebensraum",376782.00,-33536.44,462399.84,-35014.64,346545.22,-49234.95
1300,350,PG350500,P350530,"Information und Integration",630893.04,-146024.60,707311.68,-148733.88,737426.85,-150481.33
1300,360,,,"Schulzahnmedizinischer Dienst",5373450.30,-4511250.61,5808101.41,-4481250.61,5827336.97,-4364017.30
1300,360,PG360100,,"Schulzahnpflege",939107.98,-505245.60,961790.18,-505320.72,890873.77,-402352.10
1300,360,PG360100,P360110,"Prophylaxeunterricht",286228.54,-2986.06,294121.19,-3011.14,333081.38,-8089.72
1300,360,PG360100,P360120,"Koordination Schulzahnpflege",115811.96,-1701.90,128580.34,-1751.94,131854.88,-2762.27
1300,360,PG360100,P360130,"Behandlungsbeiträge",537067.48,-500557.64,539088.65,-500557.64,425937.51,-391500.11
1300,360,PG360200,,"Zahnmedizinische Leistungen",4434342.32,-4006005.01,4846311.23,-3975929.89,4936463.20,-3961665.20
1300,360,PG360200,P360210,"Behandlung Kinder und Jugendlicher",3538015.59,-2698372.72,3874637.40,-2668072.76,4053209.20,-2924985.99
1300,360,PG360200,P360215,"Behandlung Erwachsener",573106.63,-771783.14,607630.91,-771783.14,519018.12,-626839.93
1300,360,PG360200,P360220,"Leistungen für die Schulzahnpflege",287233.27,-445491.67,325036.85,-445716.51,322771.63,-331653.68
1300,360,PG360200,P360230,"Gutachten",35986.83,-90357.48,39006.07,-90357.48,41464.25,-78185.60
1300,370,,,"Gesundheitsdienst",5566958.12,-1054790.00,5558981.96,-923046.00,5580711.21,-1372302.98
1300,370,PG370100,,"Gesundheitsvorsorge und -beratung",3299998.71,-607284.56,3278612.48,-640301.32,3228731.15,-525281.34
1300,370,PG370100,P370110,"Schulärztliche Dienstleistungen",1404523.59,-482424.72,1449381.36,-482102.80,1502266.10,-458386.37
1300,370,PG370100,P370140,"Schulsozialarbeit",1696685.74,-117975.00,1643953.28,-151419.88,1541183.09,-60194.44
1300,370,PG370100,P370150,"Psychosoziale Vorsorge",198789.38,-6884.84,185277.84,-6778.64,185281.96,-6700.53
1300,370,PG370200,,"Gesundheitsinformation",342436.08,-47882.36,340861.12,-47216.60,345217.27,-84325.39
1300,370,PG370200,P370210,"Auskünfte/Informationsveranstaltungen",168673.20,-46214.96,174218.52,-45631.52,178528.71,-82491.92
1300,370,PG370200,P370220,"Gesundheitsgrundlagen",173762.88,-1667.40,166642.60,-1585.08,166688.56,-1833.47
1300,370,PG370300,,"Gesundheitsförderung und Prävention",1924523.33,-399623.08,1939508.36,-235528.08,2006762.79,-762696.25
1300,370,PG370300,P370320,"Gesundheitsförderung in der Schule",848216.72,-5738.24,923718.68,-6193.40,1051253.31,-85179.91
1300,370,PG370300,P370340,"Frühförderung",1076306.61,-393884.84,1015789.68,-229334.68,955509.48,-677516.34
1300,380,,,"Sportamt",27425219.72,-6263140.00,27979943.60,-6397650.00,27479056.67,-6175096.35
1300,380,PG380100,,"Betriebe Eis und Wasser",17753658.02,-4387365.00,19062735.64,-4527562.56,18577065.70,-4704099.59
1300,380,PG380100,P380110,"Freibäder",6954233.48,-996620.12,7511745.20,-1172182.16,7166212.31,-1125534.17
1300,380,PG380100,P380120,"Hallenbäder",7244277.74,-2550830.00,7712401.56,-2512887.08,7420448.56,-2759021.76
1300,380,PG380100,P380130,"Kunsteisbahnen",3555146.80,-839914.88,3838588.88,-842493.32,3990404.83,-819543.66
1300,380,PG380200,,"Sportanlagen, Sportbetrieb",9671561.70,-1875775.00,8917207.96,-1870087.44,8901990.97,-1470996.76
1300,380,PG380200,P380210,"Bereitstellung von Turn- / Sportanlagen",8316145.78,-1731765.00,7756694.64,-1729152.56,7602797.63,-1293286.32
1300,380,PG380200,P380220,"Sportförderung und -beratung",1355415.92,-144010.00,1160513.32,-140934.88,1299193.34,-177710.44
1500,,,,"Direktion f. Tiefbau, Verkehr, Stadtgrün",152502189.92,-43691026.51,153081947.72,-43841599.28,168035434.86,-41036390.66
1500,500,,,"Direktionsstabsdienste",39903851.40,-828627.67,36902782.61,-820279.45,35171613.41,-916338.65
1500,500,PG500100,,"Leistungen für Politik und Verw'führung",1593705.30,-31777.16,1629558.39,-31673.48,1587251.15,-67750.85
1500,500,PG500100,P500110,"Führungsunterstützung",1593705.30,-31777.16,1629558.39,-31673.48,1587251.15,-67750.85
1500,500,PG500400,,"Zentrale Dienste",1535448.84,-173257.27,1591918.22,-176012.73,1562330.39,-212697.65
1500,500,PG500400,P500410,"Finanzwesen",613705.72,-138920.48,657846.02,-138060.16,633100.08,-166221.96
1500,500,PG500400,P500420,"Informatikkoordination",146672.35,-28500.00,147192.40,-32419.57,148373.92,-29826.20
1500,500,PG500400,P500430,"Personalwesen",775070.77,-5836.79,786879.80,-5533.00,780856.39,-16649.49
1500,500,PG500500,,"Konzepte/Koordination öff. Verkehr",36774697.26,-623593.24,33681306.00,-612593.24,32022031.87,-635890.15
1500,500,PG500500,P500510,"Konzepte/Koordination öff. Verkehr",185045.26,-1593.24,193741.00,-1593.24,190784.67,-1845.35
1500,500,PG500500,P500520,"Beitrag der Stadt an den öff. Verkehr",36589652.00,-622000.00,33487565.00,-611000.00,31831247.20,-634044.80
1500,510,,,"Tiefbauamt",75586584.26,-28531142.97,78258540.16,-28301108.04,96043439.82,-25805491.79
1500,510,PG510100,,"Entwicklung + Erhaltung",3174061.72,-851918.98,3310818.80,-677350.44,2862447.59,-609816.65
1500,510,PG510100,P510110,"Gesamtwerterhaltungsplanung Infrastruk.",2238578.84,-545093.10,2364877.20,-400029.40,1860953.61,-347599.01
1500,510,PG510100,P510130,"Koordination im öffentlichen Raum",935482.88,-306825.88,945941.60,-277321.04,1001493.98,-262217.64
1500,510,PG510200,,"Projektierung + Realisierung",24326789.64,-1224643.38,21720602.52,-1356989.16,19791531.05,-1311044.45
1500,510,PG510200,P510210,"Realisierung Verkehrsflächen",12183637.36,-601754.70,10678526.94,-656056.49,9937514.01,-640350.75
1500,510,PG510200,P510220,"Realisierung Kunstbauten",4710768.36,-284522.70,4276751.36,-264555.47,3722135.22,-258277.29
1500,510,PG510200,P510230,"Realisierung Wasserbau",1215715.62,-84796.38,1076001.44,-68804.90,1061749.01,-67243.90
1500,510,PG510200,P510240,"Realisierung Verkehrsmanagement",6216668.30,-253569.60,5689322.78,-367572.30,5070132.81,-345172.51
1500,510,PG510300,,"Betrieb + Unterhalt",40746090.90,-13856344.05,45981291.16,-14178500.04,65770053.88,-17222682.09
1500,510,PG510300,P510310,"Betrieb/U'halt Strassen/Ufer-/Wanderwege",36660206.57,-11108996.45,37594773.28,-11247860.48,38173581.07,-14215214.17
1500,510,PG510300,P510320,"Betrieb / Unterhalt Kunstbauten",1053036.40,-6121.15,1073869.80,-5414.76,943940.94,-60517.28
1500,510,PG510300,P510330,"Dienstleistungen",3032847.93,-2741226.45,3405716.08,-2715224.80,3088462.14,-2721779.69
1500,510,PG510300,P510340,"Brunnen, Wartehallen, WC",0.00,0.00,3906932.00,-210000.00,3914069.73,-225170.95
1500,510,PG510300,P510350,"Rückerstattung Abfallgrundgebühren",0.00,0.00,0.00,0.00,19650000.00,0.00
1500,510,PG510400,,"Bewilligung / Bewirtschaftung",1489642.00,-12598236.56,1415827.68,-12088268.40,1783033.95,-6661948.60
1500,510,PG510400,P510410,"Bewirtschaftung des öffentlichen Bodens",1228398.80,-12564220.40,988409.16,-12045611.96,1398275.65,-6619109.35
1500,510,PG510400,P510420,"Fachliche Stellungnahmen und Auskünfte",261243.20,-34016.16,427418.52,-42656.44,384758.30,-42839.25
1500,510,PG510500,,"Stadtbeleuchtung",5850000.00,0.00,5830000.00,0.00,5836373.35,0.00
1500,510,PG510500,P510510,"Stadtbeleuchtung",5850000.00,0.00,5830000.00,0.00,5836373.35,0.00
1500,520,,,"Stadtgrün Bern",27462930.02,-10626350.00,27887886.17,-10460100.00,27859712.43,-10618550.11
1500,520,PG520100,,"Grünraumgestaltung",1864608.03,-311669.92,1779522.76,-230870.08,1765200.88,-318641.28
1500,520,PG520100,P520110,"Natur und Ökologie",222921.60,-9333.96,217762.12,-9453.72,353085.86,-9825.14
1500,520,PG520100,P520120,"Realisierung Anlagen",599935.67,-145617.36,566090.24,-110999.60,968894.56,-166748.24
1500,520,PG520100,P520130,"Bauherrenleistung",1041750.76,-156718.60,995670.40,-110416.76,443220.46,-142067.90
1500,520,PG520200,,"Grünflächenpflege",16054613.94,-5747899.81,16522263.03,-5625549.91,16428655.99,-5671791.82
1500,520,PG520200,P520210,"Parkanlagen",5873735.09,-568983.35,6389566.79,-583649.19,5811867.47,-605073.47
1500,520,PG520200,P520220,"Schul-, Sport- und Badeanlagen",5207826.89,-3972172.97,5101424.46,-3861216.82,4553846.27,-3818931.36
1500,520,PG520200,P520230,"Übriges öffentliches Grün",2178040.62,-923681.40,2161585.56,-895261.04,2684912.40,-959331.98
1500,520,PG520200,P520240,"Verkehrsgrün",2795011.34,-283062.09,2869686.22,-285422.86,3378029.85,-288455.01
1500,520,PG520300,,"Naturerleben und -bildung",847716.81,-141810.19,947620.52,-173785.02,943669.32,-149366.97
1500,520,PG520300,P520310,"Naturerleben und -bildung",847716.81,-141810.19,947620.52,-173785.02,943669.32,-149366.97
1500,520,PG520400,,"Friedhöfe",8695991.24,-4424970.08,8638479.86,-4429894.99,8722186.24,-4478750.04
1500,520,PG520400,P520410,"Bestattungen / Beisetzungen",617314.38,-278531.56,610524.76,-273753.86,620365.61,-273766.49
1500,520,PG520400,P520420,"Friedhof- und Grabanlagen",6189191.83,-3159136.02,6137324.76,-3173676.04,6347037.60,-3234980.56
1500,520,PG520400,P520430,"Übrige Dienstleistungen",1889485.03,-987302.50,1890630.34,-982465.09,1754783.03,-970002.99
1500,570,,,"Vermessungsamt",4737374.19,-3588477.03,5075329.25,-3491862.80,5056963.41,-3482683.86
1500,570,PG570100,,"Geoinformation und Vermessung",4737374.19,-3588477.03,5075329.25,-3491862.80,5056963.41,-3482683.86
1500,570,PG570100,P570110,"Amtliche Vermessung",1746719.51,-1036367.67,1833283.86,-1048338.00,1907759.37,-1147677.05
1500,570,PG570100,P570120,"GIS-Bern",1456522.57,-653766.76,1560903.49,-550952.64,1519897.14,-537232.24
1500,570,PG570100,P570130,"Geoinformation",1534132.11,-1898342.60,1681141.90,-1892572.16,1629306.90,-1797774.57
1500,580,,,"Verkehrsplanung",4811450.05,-116428.84,4957409.53,-768248.99,3903705.79,-213326.25
1500,580,PG580100,,"Verkehrsplanung",4811450.05,-116428.84,4957409.53,-768248.99,3903705.79,-213326.25
1500,580,PG580100,P580110,"Verkehrskonzepte",681862.40,-9759.12,644137.56,-9699.36,752679.83,-26560.99
1500,580,PG580100,P580120,"Vorprojekte Verkehrsanlagen (Bau/Betr.)",2877249.59,-104331.76,2408942.98,-104220.64,1809798.26,-95537.56
1500,580,PG580100,P580140,"Förderung Fuss- und Veloverkehr",1252338.06,-2337.96,1904328.99,-654328.99,1341227.70,-91227.70
1600,,,,"Dir. für Finanzen, Personal, Informatik",283637650.74,-730973098.44,193104271.88,-658579965.90,180738987.86,-634758076.94
1600,600,,,"Direktionsstabsdienste",2043453.74,-284586.96,1783612.40,-377414.32,1879562.69,-652270.40
1600,600,PG600100,,"Leistungen für Politik und Verw'führung",1277434.98,-166215.08,1178941.23,-174765.20,1268242.94,-306907.40
1600,600,PG600100,P600110,"Führungsunterstützung",1277434.98,-166215.08,1178941.23,-174765.20,1268242.94,-306907.40
1600,600,PG600300,,"Fachstelle Beschaffungswesen",766018.76,-118371.88,604671.17,-202649.12,611319.75,-345363.00
1600,600,PG600300,P600310,"Dienstleistungen Stadtintern",651115.92,-16572.12,435363.22,-32423.88,364621.77,-12400.67
1600,600,PG600300,P600320,"Dienstleistungen Extern",114902.84,-101799.76,169307.95,-170225.24,246697.98,-332962.33
1600,610,,,"Finanzverwaltung",123693236.30,-154165967.62,127416802.28,-153646637.06,115428940.75,-144508990.52
1600,610,PG610100,,"Finanzdienstleistungen Stadtverwaltung",1502214.76,-274943.56,1638744.24,-226757.68,1829949.18,-313549.95
1600,610,PG610100,P610110,"Finanzhaushalt",764368.72,-7122.68,803858.68,-9032.80,971370.37,-63195.85
1600,610,PG610100,P610120,"Leistungen für Behörden",28503.00,-265.20,38292.48,-414.60,27842.69,-938.04
1600,610,PG610100,P610130,"Leistungen für Verwaltung",226514.76,-2107.32,254600.68,-2414.88,237080.72,-5563.61
1600,610,PG610100,P610140,"Versicherungswesen",136113.60,-201214.88,143418.28,-141563.24,134751.58,-151195.88
1600,610,PG610100,P610150,"Finanzwesen FPI",346714.68,-64233.48,398574.12,-73332.16,458903.82,-92656.57
1600,610,PG610200,,"Vermögens- und Schuldenbewirtschaftung",57211471.67,-90636989.18,62143907.82,-81166106.18,58224849.69,-80941399.40
1600,610,PG610200,P610210,"DL Vermögens-/Schuldenbewirtschaftung",135744.30,-2868701.04,266665.72,-2220269.56,1785754.56,-14475727.25
1600,610,PG610200,P610220,"Nettozinsen",57075727.37,-87768288.14,61877242.10,-78945836.62,56439095.13,-66465672.15
1600,610,PG610400,,"Finanzausgleich und Beiträge",64979549.87,-63254034.88,63634150.22,-72253773.20,55374141.88,-63254041.17
1600,610,PG610400,P610410,"Beitragswesen",3735.87,-34.88,16145.52,-173.20,3148.28,-41.17
1600,610,PG610400,P610420,"Beiträge",966675.00,0.00,258810.00,0.00,258724.60,0.00
1600,610,PG610400,P610430,"Finanz- und Lastenausgleich",64009139.00,-63254000.00,63359194.70,-72253600.00,55112269.00,-63254000.00
1600,610,PG610400,P610440,"Abschreibungen auf Bilanzfehlbetrag",0.00,0.00,0.00,0.00,0.00,0.00
1600,620,,,"Immobilien Stadt Bern",102097455.00,-100344056.25,3019400.00,-2723900.00,3181719.52,-2631573.43
1600,620,PG620100,,"Bewirtschaftung Immobilien VV",100156055.00,-97686056.25,0.00,0.00,0.00,0.00
1600,620,PG620100,P620110,"Bewirtschaftung Verwaltungsgebäude",13423859.92,-13423864.20,0.00,0.00,0.00,0.00
1600,620,PG620100,P620120,"Bewirtschaftung Schul- und Sportanlagen",57722637.56,-57722635.56,0.00,0.00,0.00,0.00
1600,620,PG620100,P620130,"Bewirtschaftung Spezialobjekte",27944539.64,-26515999.81,0.00,0.00,0.00,0.00
1600,620,PG620100,P620140,"Leistungen für Behörden und Verwaltung",547029.84,-11837.00,0.00,0.00,0.00,0.00
1600,620,PG620100,P620150,"Leistungen für Dritte",517988.04,-11719.68,0.00,0.00,0.00,0.00
1600,620,PG620200,,"Liegenschaften im öffentlichen Interesse",478400.00,-1195000.00,1488900.00,-1161900.00,1692649.56,-1182599.80
1600,620,PG620200,P620210,"Liegenschaften im öffentlichen Interesse",478400.00,-1195000.00,1488900.00,-1161900.00,1692649.56,-1182599.80
1600,620,PG621100,,"Rebgut Neuenstadt",1463000.00,-1463000.00,1530500.00,-1562000.00,1489069.96,-1448973.63
1600,620,PG621100,P621110,"Rebgut Neuenstadt",1463000.00,-1463000.00,1530500.00,-1562000.00,1489069.96,-1448973.63
1600,630,,,"Steuerverwaltung",19719109.68,-445133599.88,20530794.44,-437912149.88,20486805.68,-433232816.97
1600,630,PG630100,,"Steuerregister / Veranlagung",4598706.12,-187901.44,4689889.28,-189451.32,4484411.24,-202617.44
1600,630,PG630100,P630110,"Steuerregister und Veranlagung",4598706.12,-187901.44,4689889.28,-189451.32,4484411.24,-202617.44
1600,630,PG630200,,"Steuerinkasso",4943608.16,-5738696.84,5212299.52,-5820696.84,4927082.15,-5685295.34
1600,630,PG630200,P630210,"Steuerinkasso",3080396.88,-3924247.84,3236839.00,-4015247.80,3020656.52,-3887308.46
1600,630,PG630200,P630220,"Quellensteuerbezug",1293452.12,-1452999.56,1382992.00,-1452999.56,1351605.17,-1437206.92
1600,630,PG630200,P630230,"Steuererlass",569759.16,-361449.44,592468.52,-352449.48,554820.46,-360779.96
1600,630,PG630300,,"Erhebung besondere Gemeindesteuern",1397193.40,-117001.60,1428605.64,-122001.72,1383192.03,-115538.96
1600,630,PG630300,P630320,"Übernachtungsabgabe",21450.84,-35257.40,22296.88,-35257.40,15319.26,-35184.49
1600,630,PG630300,P630330,"Liegenschaftssteuer / Beleuchtungsgebühr",854395.84,-75676.64,916007.24,-80676.72,877674.23,-74624.76
1600,630,PG630300,P630340,"Gemeindesteueranspruch und -teilung",521346.72,-6067.56,490301.52,-6067.60,490198.54,-5729.71
1600,630,PG630400,,"Steuereinnahmen",8779602.00,-439090000.00,9200000.00,-431780000.00,9692120.26,-427229365.23
1600,630,PG630400,P630410,"Steuereinnahmen",8779602.00,-439090000.00,9200000.00,-431780000.00,9692120.26,-427229365.23
1600,640,,,"Personalamt",5452751.76,-627307.78,7554049.84,-590433.84,5151517.47,-708005.80
1600,640,PG640100,,"Personaldienstleistungen Stadtverwaltung",3692239.86,-581390.48,6371707.95,-540625.44,3963614.22,-649946.10
1600,640,PG640100,P640110,"Leistungen für Behörden",71471.40,-5927.84,74369.56,-4833.72,67813.66,-5928.90
1600,640,PG640100,P640120,"Leistungen für die Verwaltung",943238.04,-19759.56,3374339.55,-16112.52,1363506.22,-19763.12
1600,640,PG640100,P640130,"Personalpolitik und Personalrecht",687418.72,-51374.76,714036.04,-41892.60,697600.46,-51484.00
1600,640,PG640100,P640140,"Personalsysteme und -instrumente",629859.76,-41495.12,724768.80,-33836.40,531121.98,-44750.05
1600,640,PG640100,P640150,"Personal- und Organisationsentwicklung",1360251.94,-462833.20,1484194.00,-443950.20,1303571.90,-528020.03
1600,640,PG640400,,"Personaldienst FPI / Telefonzentrale",1760511.90,-45917.30,1182341.89,-49808.40,1187903.25,-58059.70
1600,640,PG640400,P640410,"Personalwesen FPI",726307.52,-5783.76,367723.91,-2799.96,382325.43,-4975.98
1600,640,PG640400,P640420,"Ausbildungswesen FPI",438611.85,-3247.56,227127.04,-1984.32,225804.24,-2453.32
1600,640,PG640400,P640430,"Städtische Telefonzentrale",595592.53,-36885.98,587490.94,-45024.12,579773.58,-50630.40
1600,650,,,"Informatikdienste",17935924.32,-18419616.23,17512300.69,-17644150.69,18922488.96,-19080707.71
1600,650,PG650100,,"Informatikservices",17935924.32,-18419616.23,17512300.69,-17644150.69,18922488.96,-19080707.71
1600,650,PG650100,P650110,"Zentrale städt. Informatikleistungen",14994357.00,-15549081.08,14765156.75,-14866299.49,15243026.73,-15566462.90
1600,650,PG650100,P650120,"Migration Bürokommunikation",2941567.32,-2870535.15,2747143.94,-2777851.20,3679462.23,-3514244.81
1600,660,,,"Schul- und Büromaterialzentrale",11282896.04,-11703033.24,10530586.27,-10773045.27,11043490.61,-10960089.46
1600,660,PG660100,,"Handelsprodukte",8178766.49,-8552831.90,7702610.57,-7970897.19,7917169.98,-7869130.83
1600,660,PG660100,P660110,"Papier und Karton",1662802.28,-1783002.45,1751245.09,-1845187.04,1622325.79,-1622716.27
1600,660,PG660100,P660120,"Drucksachen extern",1071629.16,-1127099.27,995180.11,-1025531.64,1133311.94,-1084480.22
1600,660,PG660100,P660140,"Schul-/Büromat., Handarbeiten, Werken",2620497.22,-2740730.93,2495050.52,-2593704.66,2511920.02,-2512029.80
1600,660,PG660100,P660150,"Mobiliar, Maschinen und Geräte",1319830.57,-1348283.96,915910.63,-926354.20,1228502.43,-1228643.98
1600,660,PG660100,P660160,"Reinigungsmaterial und -geräte",1504007.26,-1553715.29,1545224.22,-1580119.65,1421109.80,-1421260.56
1600,660,PG660200,,"Drucksachenproduktion",874859.22,-903353.74,730947.24,-747068.07,880526.76,-885163.22
1600,660,PG660200,P660210,"Kleinoffset/Kopierservice/Ausrüstarb.",874859.22,-903353.74,730947.24,-747068.07,880526.76,-885163.22
1600,660,PG660300,,"Dienstleistungen",2229270.33,-2246847.60,2097028.46,-2055080.01,2245793.87,-2205795.41
1600,660,PG660300,P660310,"Logistik, Entsorgung und Postdienste",2216957.51,-2234911.40,2083768.31,-2040957.91,2233478.50,-2193859.21
1600,660,PG660300,P660320,"Reparaturdienst",12312.82,-11936.20,13260.15,-14122.10,12315.37,-11936.20
1600,670,,,"Finanzinspektorat",1412823.90,-294930.48,1712680.96,-340234.84,1624647.68,-483622.65
1600,670,PG670100,,"Revision",1412823.90,-294930.48,1712680.96,-340234.84,1624647.68,-483622.65
1600,670,PG670100,P670110,"Revision verrechenbar, Stiftungsaufsicht",145520.84,-283662.64,176406.08,-321248.92,286450.78,-468062.44
1600,670,PG670100,P670120,"Revision nicht verrechenbar",1267303.06,-11267.84,1536274.88,-18985.92,1338196.90,-15560.21
